city,country,stationName,stationNumber,latitude,longitude,
普洱市,思茅区,整碗,T7726,224612,1005230,2246121005230
普洱市,思茅区,倚象,T7727,224555,1010301,2245551010301
普洱市,思茅区,营盘山,T7728,224000,1010500,2240001010500
普洱市,思茅区,茨竹林,T7729,224200,1002900,2242001002900
普洱市,思茅区,思茅龙潭,T7730,224104,1004018,2241041004018
普洱市,思茅区,六顺,T7731,223742,1004254,2237421004254
普洱市,思茅区,那澜,T7732,223400,1003400,2234001003400
普洱市,江城县,国庆,T7747,223814,1015206,2238141015206
普洱市,江城县,嘉禾,T7748,224553,1015248,2245531015248
普洱市,江城县,曲水,T7749,223053,1020947,2230531020947
普洱市,江城县,牛洛河,T7750,222812,1015315,2228121015315
普洱市,江城县,整董,T7751,222906,1013021,2229061013021
普洱市,江城县,康平,T7752,223608,1012722,2236081012722
普洱市,江城县,宝藏,T7753,224103,1013900,2241031013900
普洱市,澜沧县,安康,T7768,231057,994439,231057994439
普洱市,澜沧县,文东,T7769,231013,995405,231013995405
普洱市,澜沧县,富东,T7770,230741,995944,230741995944
普洱市,澜沧县,上允,T7771,230233,994958,230233994958
普洱市,澜沧县,雪林,T7772,231519,993337,231519993337
普洱市,澜沧县,木戛,T7773,225924,993804,225924993804
普洱市,澜沧县,富邦,T7774,223235,992851,223235992851
普洱市,澜沧县,大山,T7775,230023,1000357,2300231000357
普洱市,澜沧县,东河,T7776,225528,1000402,2255281000402
普洱市,澜沧县,新城,T7777,224758,1001137,2247581001137
普洱市,澜沧县,南岭,T7778,224240,995955,224240995955
普洱市,澜沧县,竹塘,T7779,224305,994844,224305994844
普洱市,澜沧县,拉巴,T7780,223041,993815,223041993815
普洱市,澜沧县,谦六,T7781,225341,1001044,2253411001044
普洱市,澜沧县,酒井,T7782,222632,995841,222632995841
普洱市,澜沧县,糯扎渡,T7783,223510,1001559,2235101001559
普洱市,澜沧县,发展河,T7784,231958,1001032,2319581001032
普洱市,澜沧县,惠民,T7785,221512,1000521,2215121000521
普洱市,澜沧县,糯福,T7786,221319,994212,221319994212
普洱市,澜沧县,东回,T7787,222623,994756,222623994756
普洱市,西盟县,新厂,T7801,223036,991648,223036991648
普洱市,西盟县,中课,T7802,222848,992136,222848992136
普洱市,西盟县,岳宋,T7803,222548,991312,222548991312
普洱市,西盟县,力所,T7804,223934,992736,223934992736
普洱市,西盟县,勐卡,T7805,22446,992714,22446992714
普洱市,西盟县,瓮嘎科,T7806,221836,991648,221836991648
普洱市,孟连县,富岩,T7821,222333,992448,222333992448
普洱市,孟连县,娜允,T7822,222136,993808,222136993808
普洱市,孟连县,景信,T7823,222719,994007,222719994007
普洱市,孟连县,公信,T7824,221833,991902,221833991902
普洱市,孟连县,勐马,T7825,220928,992447,220928992447
普洱市,孟连县,芒信,T7826,220950,993452,220950993452
普洱市,思茅县,毡帽山,T7841,224900,1010100,2249001010100
普洱市,思茅区,糯扎渡电站,T7733,223834,1002551,2238341002551
普洱市,墨江县,大风垭口隧道,T2291,233125,1014309,2331251014309
普洱市,墨江县,老苍坡隧道,T2292,232147,1013449,2321471013449
普洱市,墨江县,通关收费站,T2293,231757,1012257,2317571012257
普洱市,宁洱县,臭水收费站,T2294,231525,1010923,2315251010923
普洱市,宁洱县,宁洱隧道,T2295,230536,1010907,2305361010907
普洱市,思茅区,普洱隧道,T2296,225147,1005954,2251471005954
普洱市,思茅区,曼歇坝隧道,T2297,224449,1005617,2244491005617
普洱市,思茅区,南岛河,T2298,223649,1005955,2236491005955
普洱市,思茅区,菠萝村,T7740,223645,1011747,2236451011747
普洱市,思茅区,蚌弄村,T7741,224116,1012130,2241161012130
普洱市,思茅区,永庆村,T7742,224725,1010708,2247251010708
普洱市,思茅区,半坡村,T7743,224415,1010647,2244151010647
普洱市,思茅区,石膏箐村,T7744,224152,1011307,2241521011307
普洱市,思茅区,鱼塘村,T7745,223711,1010740,2237111010740
普洱市,思茅区,莲花村,T7846,225234,1005620,2252341005620
普洱市,思茅区,三家村,T7850,224812,1005915,2248121005915
普洱市,思茅区,南岛河村,T7848,223756,1005855,2237561005855
普洱市,思茅区,曼连村,T7849,224538,1005709,2245381005709
普洱市,思茅区,曼歇坝村,T7847,224125,1005627,2241251005627
普洱市,思茅区,三棵桩村,T7851,224905,1005309,2249051005309
普洱市,思茅区,南邦河村,T7852,224211,1004813,2242111004813
普洱市,思茅区,那棵落村,T7853,223703,1005159,2237031005159
普洱市,思茅区,嘎里村,T7854,224514,1004110,2245141004110
普洱市,思茅区,炮掌山村,T7855,223450,1004138,2234501004138
普洱市,思茅区,高笕槽村,T7856,223846,1004416,2238461004416
普洱市,思茅区,团结村,T7857,223745,1004835,2237451004835
普洱市,思茅区,桃子树村,T7858,230048,1004052,2300481004052
普洱市,思茅区,团山村,T7859,230034,1004524,2300341004524
普洱市,思茅区,大地村,T7860,225803,1003828,2258031003828
普洱市,思茅区,坝塘村,T7861,225105,1004417,2251051004417
普洱市,思茅区,骂木村,T7862,225041,1004647,2250411004647
普洱市,思茅区,挖令村,T7863,225351,1004842,2253511004842
普洱市,思茅区,大箐村,T7864,225546,1005230,2255461005230
普洱市,思茅区,麻栗坪村,T7866,224929,1003638,2249291003638
普洱市,思茅区,老鲁寨村,T7867,224153,1003630,2241531003630
普洱市,思茅区,大车树村,T7868,224749,1002337,2247491002337
普洱市,思茅区,凉水箐村,T7869,224436,1003250,2244361003250
普洱市,思茅区,莲花塘村,T7870,223718,1003439,2237181003439
普洱市,思茅区,大寨村,T7746,224455,1010301,2244551010301
普洱市,思茅区,芦山村,T7865,225537,1003925,2255371003925
普洱市,思茅区,橄榄坝,T7871,222933,1003502,2229331003502
普洱市,景东县,花石村,T7615,242538,1005922,2425381005922
普洱市,景东县,龙树村,T7616,243304,1004305,2433041004305
普洱市,景东县,黑蛇村,T7617,241301,1003902,2413011003902
普洱市,景东县,撇罗村,T7618,241714,1010918,2417141010918
普洱市,镇沅县,文旧村,T7638,235529,1010127,2355291010127
普洱市,镇沅县,波烈村,T7639,235457,1010609,2354571010609
普洱市,镇沅县,金山丫口,T7640,235634,1012952,2356341012952
普洱市,镇沅县,那洛村,T7641,235240,1012301,2352401012301
普洱市,镇沅县,帮海村,T7642,240423,1011818,2404231011818
普洱市,镇沅县,文广村,T7643,234134,1010842,2341341010842
普洱市,镇沅县,建民村,T7644,233650,1011043,2336501011043
普洱市,镇沅县,五一村,T7645,240047,1005902,2400471005902
普洱市,镇沅县,民强村,T7646,233638,1010448,2336381010448
普洱市,镇沅县,瓦桥村,T7647,234518,1005649,2345181005649
普洱市,镇沅县,联盟村,T7648,235022,1005910,2350221005910
普洱市,镇沅县,文立村,T7649,234737,1004208,2347371004208
普洱市,镇沅县,文腊村,T7650,234738,1005338,2347381005338
普洱市,镇沅县,仰里村,T7872,235505,1004918,2355051004918
普洱市,镇沅县,平和村,T7873,240351,1004050,2403511004050
普洱市,镇沅县,新街村,T7874,240158,1004901,2401581004901
普洱市,镇沅县,白水村,T7875,241532,1004630,2415321004630
普洱市,镇沅县,塘坊村,T7876,235029,1003814,2350291003814
普洱市,镇沅县,秀山村,T7877,235449,1002514,2354491002514
普洱市,镇沅县,黄梨村,T7878,235621,1003015,2356211003015
普洱市,景谷县,威远芒玉,T7662,233525,1004017,2335251004017
普洱市,景谷县,永平迁糯,T7663,231753,1002112,2317531002112
普洱市,景谷县,凤山芒卡,T7664,233546,1004425,2335461004425
普洱市,景谷县,景谷响水,T7665,234759,1003742,2347591003742
普洱市,墨江县,新龙村,T7689,234946,1011210,2349461011210
普洱市,墨江县,忠爱桥,T7690,232005,1013016,2320051013016
普洱市,墨江县,格牙村,T7691,230934,1015818,2309341015818
普洱市,墨江县,广丰村,T7692,235819,1014747,2358191014747
普洱市,宁洱县,恩永,T7721,231929,1010904,2319291010904
普洱市,宁洱县,建设,T7722,233226,1010506,2332261010506
普洱市,宁洱县,秀柏,T7723,230757,1011553,2307571011553
普洱市,宁洱县,芭蕉林,T7724,231354,1011316,2313541011316
普洱市,宁洱县,顺安,T7879,230806,1005324,2308061005324
普洱市,宁洱县,宽宏,T7880,231422,1010251,2314221010251
普洱市,宁洱县,小黑江,T7881,231228,1005528,2312281005528
普洱市,宁洱县,干田,T7882,230457,1005423,2304571005423
普洱市,宁洱县,那柯里,T7883,225414,1010220,2254141010220
普洱市,宁洱县,大凹子,T7884,225644,1010704,2256441010704
普洱市,宁洱县,会连,T7885,225207,1011001,2252071011001
普洱市,宁洱县,曼海,T7886,225725,1005742,2257251005742
普洱市,宁洱县,雅鹿,T7887,225436,1011516,2254361011516
普洱市,宁洱县,安宁,T7888,225940,1011341,2259401011341
普洱市,宁洱县,仙人,T7889,225007,1012342,2250071012342
普洱市,宁洱县,窑房,T7890,225047,1013057,2250471013057
普洱市,宁洱县,岔河,T7891,224338,1012801,2243381012801
普洱市,宁洱县,兴乐,T7892,225243,1012734,2252431012734
普洱市,宁洱县,三丘田,T7893,225619,1012645,2256191012645
普洱市,宁洱县,田头寨,T7894,230127,1012545,2301271012545
普洱市,江城县,前进村,T7759,224652,1013932,2246521013932
普洱市,江城县,和平村,T7760,224118,1014756,2241181014756
普洱市,江城县,曼克老村,T7761,224118,1012210,2241181012210
普洱市,江城县,大寨村,T7762,222855,1015910,2228551015910
普洱市,澜沧县,下谷地,T7792,223811,1000134,2238111000134
普洱市,澜沧县,大平掌,T7793,223654,994354,223654994354
普洱市,澜沧县,勐根村,T7794,222005,995821,222005995821
普洱市,澜沧县,谦迈村,T7795,223126,1001027,2231261001027
普洱市,西盟县,那妥坝,T7807,224720,993618,224720993618
普洱市,西盟县,扒街,T7808,224330,993630,224330993630
普洱市,西盟县,勐卡社区,T7809,224406,992150,224406992150
普洱市,西盟县,岳宋村,T7810,224318,992419,224318992419
普洱市,孟连县,帕亮,T7827,221954,993507,221954993507
普洱市,孟连县,勐白,T7828,222354,994217,222354994217
普洱市,孟连县,勐啊,T7829,221037,991150,221037991150
普洱市,孟连县,南雅,T7830,222310,993232,222310993232
普洱市,江城县,板河村,T2201,223812,1014320,2238121014320
普洱市,江城县,海明村,T2202,224443,1014335,2244431014335
普洱市,江城县,曼滩村,T2203,222542,1013322,2225421013322
普洱市,江城县,桥头村,T2204,223313,1015237,2233131015237
普洱市,江城县,江边村,T2205,223448,1014516,2234481014516
普洱市,江城县,洛捷村,T2206,223702,1015124,2237021015124
普洱市,江城县,田房村,T2207,223609,1015419,2236091015419
普洱市,江城县,平掌村,T2208,224129,1020039,2241291020039
普洱市,江城县,明子山村,T2209,224122,1015552,2241221015552
普洱市,江城县,江西村,T2210,224559,1015229,2245591015229
普洱市,江城县,营盘山村,T2211,223602,1012713,2236021012713
普洱市,江城县,中平村,T2212,223317,1014029,2233171014029
普洱市,江城县,大树脚村,T2213,224733,1011654,2247331011654
普洱市,江城县,怒那村,T2214,222924,1021205,2229241021205
普洱市,江城县,拉珠村,T2215,223612,1020511,2236121020511
普洱市,江城县,田心村,T2216,223326,1020649,2233261020649
普洱市,墨江县,高寨村,T2217,232002,1014006,2320021014006
普洱市,墨江县,大掌村,T2218,230639,1015443,2306391015443
普洱市,墨江县,绿叶村,T2219,234505,1011234,2345051011234
普洱市,墨江县,那宪村,T2220,233814,1012056,2338141012056
普洱市,墨江县,活田村,T2221,231139,1012334,2311391012334
普洱市,墨江县,白利村,T2222,233649,1013835,2336491013835
普洱市,墨江县,打东村,T2223,231840,1014609,2318401014609
普洱市,墨江县,山碧村,T2224,232540,1012139,2325401012139
普洱市,墨江县,哈布孔村,T2225,230447,1015553,2304471015553
普洱市,墨江县,挖岩村,T2226,233304,1012803,2333041012803
普洱市,墨江县,大平掌村移民搬迁点,T2227,230903,1015429,2309031015429
普洱市,墨江县,会亮村,T2228,232741,1013521,2327411013521
普洱市,墨江县,南温村,T2229,231651,1014334,2316511014334
普洱市,墨江县,螺蛳塘,T2230,230909,1013723,2309091013723
普洱市,墨江县,玉鲁村,T2231,231240,1013206,2312401013206
普洱市,墨江县,景坝村,T2232,231430,1012612,2314301012612
普洱市,墨江县,曼嘎村,T2233,231850,1013412,2318501013412
普洱市,景东县,五里村,T2234,244043,1002607,2440431002607
普洱市,景东县,保甸村,T2235,243401,1003119,2434011003119
普洱市,景东县,坡头村,T2236,241149,1011019,2411491011019
普洱市,景东县,龙洞村,T2237,242708,1003445,2427081003445
普洱市,景东县,昆岗村,T2238,242013,1010455,2420131010455
普洱市,景东县,勐片村,T2239,241809,1003939,2418091003939
普洱市,景东县,芹菜塘,T2240,241543,1004402,2415431004402
普洱市,景东县,岩头村,T2241,242743,1003856,2427431003856
普洱市,景东县,丙拐村,T2242,241619,1003434,2416191003434
普洱市,景东县,南岸村,T2243,244012,1005140,2440121005140
普洱市,景东县,高峰,T2244,241923,1004742,2419231004742
普洱市,景东县,垭口村,T2245,243419,1005056,2434191005056
普洱市,景东县,三岔河村,T2246,244226,1003917,2442261003917
普洱市,景东县,上瓦伟村,T2247,244012,1004720,2440121004720
普洱市,景东县,菠萝村,T2248,244528,1004025,2445281004025
普洱市,景东县,中仓村,T2249,244124,1003608,2441241003608
普洱市,景东县,勐涝村,T2250,243734,1004044,2437341004044
普洱市,景东县,都拉村,T2251,241331,1005815,2413311005815
普洱市,景东县,利月村,T2252,243022,1004514,2430221004514
普洱市,景东县,温卜村,T2253,242904,1004410,2429041004410
德宏州,陇川县,帮湾,T7178,241929,975845,241929975845
德宏州,陇川县,拉线,T7182,241544,974808,241544974808
德宏州,盈江县,旧城,T7187,244437,980435,244437980435
德宏州,盈江县,姐冒,T7192,243304,974912,243304974912
德宏州,梁河县,安乐,T7198,244500,981300,244500981300
德宏州,梁河县,勐竜,T7200,244200,982500,244200982500
德宏州,瑞丽市,姐告,T7171,235907,975305,235907975305
德宏州,瑞丽市,姐相,T7174,235507,974448,235507974448
德宏州,芒市,户拉,T7164,241300,980700,241300980700
德宏州,芒市,弄丘,T7165,241200,981100,241200981100
德宏,瑞丽市,板东,T7205,235540,974203,235540974203
德宏,瑞丽市,户育,T7206,235713,974342,235713974342
德宏,瑞丽市,芒海,T7207,235732,974206,235732974206
德宏,瑞丽市,顺哈,T7208,235644,974644,235644974644
德宏,瑞丽市,塔育,T7209,240446,974833,240446974833
德宏,瑞丽市,班岭,T7210,235845,974015,235845974015
德宏,瑞丽市,雷弄,T7211,235640,973815,235640973815
德宏,瑞丽市,弄岛,T7212,235242,973937,235242973937
德宏,瑞丽市,自然保护所,T7213,235357,973750,235357973750
德宏,瑞丽市,等嘎,T7214,235639,973611,235639973611
德宏,瑞丽市,河边街,T7215,240208,973801,240208973801
德宏,瑞丽市,南京里,T7216,240614,975058,240614975058
德宏,瑞丽市,小街,T7217,240316,974525,240316974525
德宏,瑞丽市,等扎,T7218,240405,974332,240405974332
德宏,瑞丽市,勐典,T7219,240758,974649,240758974649
德宏,瑞丽市,户兰,T7220,240906,974938,240906974938
德宏,瑞丽市,芒冒,T7221,240617,974247,240617974247
德宏,瑞丽市,麻科,T7222,240005,974801,240005974801
德宏,瑞丽市,汉族村,T7223,235815,974512,235815974512
德宏,瑞丽市,南管河电站,T7224,240158,974945,240158974945
德宏,瑞丽市,勐卯水库,T7225,240258,975033,240258975033
德宏,瑞丽市,姐勒水库,T7226,240239,975344,240239975344
德宏,瑞丽市,芒令,T7227,240327,975728,240327975728
德宏,瑞丽市,莫里,T7228,240619,975936,240619975936
德宏,瑞丽市,回环,T7229,240705,980240,240705980240
德宏,瑞丽市,混板,T7230,240404,980110,240404980110
德宏,瑞丽市,芒棒,T7231,240604,980556,240604980556
德宏,瑞丽市,畹町,T7232,240459,980440,240459980440
德宏,瑞丽市,姐告管委（更名）,T7233,235858,975311,235858975311
德宏,瑞丽市,姐东,T7234,235856,974937,235856974937
德宏,瑞丽市,俄罗村,T7235,235348,974234,235348974234
德宏,瑞丽市,畹町工委,T7236,240455,980316,240455980316
德宏,瑞丽市,弄岛村,T7237,235224,973903,235224973903
德宏州,陇川县,邦东,T7179,242745,981005,242745981005
德宏州,陇川县,平山,T7180,242423,974628,242423974628
德宏州,陇川县,曼亚河,T7181,242943,981023,242943981023
